 INFO | 2021-03-03 17:40:41,176 | Common.java | 76 | Startup activites...
 INFO | 2021-03-03 17:40:41,181 | Common.java | 76 | Test Output Directory creation successful :D:\Quarks_NEW\iSafe_3_0_Maven_Main_Quarks_Solution\iSafe_3_0_Maven_Main_Quarks_Solution/TestResults/2021_03_03_05_40_41_PM
 INFO | 2021-03-03 17:40:41,182 | Common.java | 76 | Log File creation successful : LogFile.log
 INFO | 2021-03-03 17:40:41,856 | Common.java | 76 | Getting value of GridExecution from Test Configuration file : Yes
 INFO | 2021-03-03 17:40:42,399 | Common.java | 76 | Getting value of AppURL from Test Configuration file : https://conciergeapp-test-76ff6.firebaseapp.com/auth/signin
 INFO | 2021-03-03 17:40:42,402 | Common.java | 76 | Getting value of Tc_Settings_Excelpath from Test Configuration file : ./src/main/resources/data/TestCaseSettings.xls
 INFO | 2021-03-03 17:40:42,664 | Common.java | 76 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2021-03-03 17:40:42,665 | Common.java | 76 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2021-03-03 17:40:42,665 | Common.java | 76 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2021-03-03 17:40:42,982 | Common.java | 76 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2021-03-03 17:40:42,996 | Common.java | 76 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2021-03-03 17:40:43,982 | Common.java | 76 | Waiting for 10 seconds...
 INFO | 2021-03-03 17:40:53,990 | Common.java | 76 | Getting value of ElementLoadWaitTime from Test Configuration file : 30
 INFO | 2021-03-03 17:40:53,991 | Common.java | 76 | Getting value of TextLoadWaitTime from Test Configuration file : 45
 INFO | 2021-03-03 17:40:53,992 | Common.java | 76 | Getting value of PageLoadWaitTime from Test Configuration file : 60
 INFO | 2021-03-03 17:40:53,994 | Common.java | 76 | Getting value of ImplicitlyWaitTime from Test Configuration file : 45
 INFO | 2021-03-03 17:40:53,998 | Common.java | 76 | Element time out set
 INFO | 2021-03-03 17:40:54,004 | Common.java | 76 | Getting value of GridExecution from Test Configuration file : Yes
 INFO | 2021-03-03 17:40:54,005 | Common.java | 76 | Opening Tenant Browser...
 INFO | 2021-03-03 17:40:54,006 | Common.java | 76 | Getting value of AppiumTimeOut from Test Configuration file : 600
 INFO | 2021-03-03 17:40:54,007 | Common.java | 76 | Getting value of DeviceName from Test Configuration file : Android
 INFO | 2021-03-03 17:40:54,008 | Common.java | 76 | Getting value of AppPackage from Test Configuration file : com.quarksolution.test.conciergeapp
 INFO | 2021-03-03 17:40:54,009 | Common.java | 76 | Getting value of AppActivity from Test Configuration file : com.example.conciergeapp.MainActivity
 INFO | 2021-03-03 17:41:11,867 | Common.java | 76 | Application: Open Successful : tenant
 INFO | 2021-03-03 17:41:11,868 | Common.java | 76 | Getting value of AppType from Test Configuration file : Native
 INFO | 2021-03-03 17:41:11,869 | Common.java | 76 | Getting value of GridExecution from Test Configuration file : Yes
 INFO | 2021-03-03 17:41:11,869 | Common.java | 76 | Opening Admin Browser...
 INFO | 2021-03-03 17:41:11,869 | Common.java | 76 | Getting value of AppiumTimeOut from Test Configuration file : 600
 INFO | 2021-03-03 17:41:11,874 | Common.java | 76 | Getting value of Download directory from Test Configuration file : 
 INFO | 2021-03-03 17:41:17,221 | Common.java | 76 | Browser: Open Successful : admin
 INFO | 2021-03-03 17:41:17,221 | Common.java | 76 | Getting value of AppType from Test Configuration file : Native
 INFO | 2021-03-03 17:41:17,243 | Common.java | 76 | Getting value of indium_logo_path from Test Configuration file : Indium-Software-Logo.jpg
 INFO | 2021-03-03 17:41:17,243 | Common.java | 76 | Getting value of client_logo_path from Test Configuration file : client_logo.jpg
 INFO | 2021-03-03 17:41:17,244 | Common.java | 76 | Getting value of indium_logo_path from Test Configuration file : Indium-Software-Logo.jpg
 INFO | 2021-03-03 17:41:17,245 | Common.java | 76 | Getting value of client_logo_path from Test Configuration file : client_logo.jpg
 INFO | 2021-03-03 17:41:17,360 | Common.java | 76 | Getting value of ElementLoadWaitTime from Test Configuration file : 30
 INFO | 2021-03-03 17:41:17,362 | Common.java | 76 | Getting value of TextLoadWaitTime from Test Configuration file : 45
 INFO | 2021-03-03 17:41:17,365 | Common.java | 76 | Getting value of PageLoadWaitTime from Test Configuration file : 60
 INFO | 2021-03-03 17:41:17,366 | Common.java | 76 | Getting value of ImplicitlyWaitTime from Test Configuration file : 45
 INFO | 2021-03-03 17:41:17,368 | Common.java | 76 | Element time out set
 INFO | 2021-03-03 17:41:17,368 | Common.java | 76 | ############# Start of Test Case[TC_tenantLogin] : Verify the tenant is able to login to the application only with valid credentials #############
 INFO | 2021-03-03 17:41:17,457 | Common.java | 76 | XML file is opened
 INFO | 2021-03-03 17:41:17,460 | Common.java | 76 | Test Case tag is created
 INFO | 2021-03-03 17:41:17,467 | Common.java | 76 | XML file is saved and closed
 INFO | 2021-03-03 17:41:17,468 | Common.java | 76 | Getting value of TestDataFile from Test Configuration file : ./src/main/resources/data/TestData.xls
 INFO | 2021-03-03 17:41:17,937 | Common.java | 76 | ################################DataSet: 1################################
 INFO | 2021-03-03 17:41:17,946 | Common.java | 76 | XML file is opened
 INFO | 2021-03-03 17:41:17,948 | Common.java | 76 | Test step is created
 INFO | 2021-03-03 17:41:17,953 | Common.java | 76 | XML file is saved and closed
 INFO | 2021-03-03 17:41:19,158 | Common.java | 76 | Getting value of TestDataFile from Test Configuration file : ./src/main/resources/data/TestData.xls
 INFO | 2021-03-03 17:41:19,459 | Common.java | 76 | Getting value of TestDataFile from Test Configuration file : ./src/main/resources/data/TestData.xls
 INFO | 2021-03-03 17:41:19,661 | Common.java | 76 | Getting value of TestDataFile from Test Configuration file : ./src/main/resources/data/TestData.xls
 INFO | 2021-03-03 17:41:19,820 | Common.java | 76 | Switched to 'Tenant' Application
 INFO | 2021-03-03 17:41:19,831 | Common.java | 76 | XML file is opened
 INFO | 2021-03-03 17:41:19,832 | Common.java | 76 | Test step is created
 INFO | 2021-03-03 17:41:19,838 | Common.java | 76 | XML file is saved and closed
 INFO | 2021-03-03 17:41:19,907 | Common.java | 76 | Parsing Locator: Email#xpath=//android.widget.EditText[1]
 INFO | 2021-03-03 17:41:19,907 | Common.java | 76 | Android-Web - Locator Description : Email
 INFO | 2021-03-03 17:41:19,907 | Common.java | 76 | Android-Web - Identify Type: xpath
 INFO | 2021-03-03 17:41:19,907 | Common.java | 76 | Android-Web - Locator: //android.widget.EditText[1]
 INFO | 2021-03-03 17:41:20,099 | Common.java | 76 | NoSuchElementException occured. Retrying..............
 INFO | 2021-03-03 17:41:21,114 | Common.java | 76 | Parsing Locator: Email#xpath=//android.widget.EditText[1]
 INFO | 2021-03-03 17:41:21,116 | Common.java | 76 | Android-Web - Locator Description : Email
 INFO | 2021-03-03 17:41:21,116 | Common.java | 76 | Android-Web - Identify Type: xpath
 INFO | 2021-03-03 17:41:21,117 | Common.java | 76 | Android-Web - Locator: //android.widget.EditText[1]
 INFO | 2021-03-03 17:41:21,237 | Common.java | 76 | NoSuchElementException occured. Retrying..............
 INFO | 2021-03-03 17:41:22,245 | Common.java | 76 | Parsing Locator: Email#xpath=//android.widget.EditText[1]
 INFO | 2021-03-03 17:41:22,245 | Common.java | 76 | Android-Web - Locator Description : Email
 INFO | 2021-03-03 17:41:22,246 | Common.java | 76 | Android-Web - Identify Type: xpath
 INFO | 2021-03-03 17:41:22,246 | Common.java | 76 | Android-Web - Locator: //android.widget.EditText[1]
 INFO | 2021-03-03 17:41:22,461 | Common.java | 76 | NoSuchElementException occured. Retrying..............
