 INFO | 2021-03-03 14:47:07,479 | Common.java | 76 | Startup activites...
 INFO | 2021-03-03 14:47:07,483 | Common.java | 76 | Test Output Directory creation successful :D:\Quarks_NEW\iSafe_3_0_Maven_Main_Quarks_Solution\iSafe_3_0_Maven_Main_Quarks_Solution/TestResults/2021_03_03_02_47_07_PM
 INFO | 2021-03-03 14:47:07,483 | Common.java | 76 | Log File creation successful : LogFile.log
 INFO | 2021-03-03 14:47:08,105 | Common.java | 76 | Getting value of GridExecution from Test Configuration file : Yes
 INFO | 2021-03-03 14:47:08,655 | Common.java | 76 | Getting value of AppURL from Test Configuration file : https://conciergeapp-test-76ff6.firebaseapp.com/auth/signin
 INFO | 2021-03-03 14:47:08,659 | Common.java | 76 | Getting value of Tc_Settings_Excelpath from Test Configuration file : ./src/main/resources/data/TestCaseSettings.xls
 INFO | 2021-03-03 14:47:08,906 | Common.java | 76 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2021-03-03 14:47:08,909 | Common.java | 76 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2021-03-03 14:47:08,910 | Common.java | 76 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2021-03-03 14:47:09,252 | Common.java | 76 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2021-03-03 14:47:09,272 | Common.java | 76 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2021-03-03 14:47:10,136 | Common.java | 76 | Waiting for 10 seconds...
 INFO | 2021-03-03 14:47:20,150 | Common.java | 76 | Getting value of ElementLoadWaitTime from Test Configuration file : 30
 INFO | 2021-03-03 14:47:20,151 | Common.java | 76 | Getting value of TextLoadWaitTime from Test Configuration file : 45
 INFO | 2021-03-03 14:47:20,152 | Common.java | 76 | Getting value of PageLoadWaitTime from Test Configuration file : 60
 INFO | 2021-03-03 14:47:20,153 | Common.java | 76 | Getting value of ImplicitlyWaitTime from Test Configuration file : 45
 INFO | 2021-03-03 14:47:20,157 | Common.java | 76 | Element time out set
 INFO | 2021-03-03 14:47:20,169 | Common.java | 76 | Getting value of GridExecution from Test Configuration file : Yes
 INFO | 2021-03-03 14:47:20,169 | Common.java | 76 | Opening Tenant Browser...
 INFO | 2021-03-03 14:47:20,170 | Common.java | 76 | Getting value of AppiumTimeOut from Test Configuration file : 600
 INFO | 2021-03-03 14:47:20,171 | Common.java | 76 | Getting value of DeviceName from Test Configuration file : Android
 INFO | 2021-03-03 14:47:20,171 | Common.java | 76 | Getting value of AppPackage from Test Configuration file : com.quarksolution.test.conciergeapp
 INFO | 2021-03-03 14:47:20,171 | Common.java | 76 | Getting value of AppActivity from Test Configuration file : com.example.conciergeapp.MainActivity
 INFO | 2021-03-03 14:47:36,033 | Common.java | 76 | Application: Open Successful : tenant
 INFO | 2021-03-03 14:47:36,033 | Common.java | 76 | Getting value of AppType from Test Configuration file : Native
 INFO | 2021-03-03 14:47:36,034 | Common.java | 76 | Getting value of GridExecution from Test Configuration file : Yes
 INFO | 2021-03-03 14:47:36,034 | Common.java | 76 | Opening Admin Browser...
 INFO | 2021-03-03 14:47:36,035 | Common.java | 76 | Getting value of AppiumTimeOut from Test Configuration file : 600
 INFO | 2021-03-03 14:47:36,039 | Common.java | 76 | Getting value of Download directory from Test Configuration file : 
 INFO | 2021-03-03 14:47:42,008 | Common.java | 76 | Browser: Open Successful : admin
 INFO | 2021-03-03 14:47:42,011 | Common.java | 76 | Getting value of AppType from Test Configuration file : Native
 INFO | 2021-03-03 14:47:42,076 | Common.java | 76 | Getting value of indium_logo_path from Test Configuration file : Indium-Software-Logo.jpg
