 INFO | 2021-03-03 16:37:06,375 | Common.java | 76 | Startup activites...
 INFO | 2021-03-03 16:37:06,379 | Common.java | 76 | Test Output Directory creation successful :D:\Quarks_NEW\iSafe_3_0_Maven_Main_Quarks_Solution\iSafe_3_0_Maven_Main_Quarks_Solution/TestResults/2021_03_03_04_37_06_PM
 INFO | 2021-03-03 16:37:06,379 | Common.java | 76 | Log File creation successful : LogFile.log
 INFO | 2021-03-03 16:37:07,452 | Common.java | 76 | Getting value of GridExecution from Test Configuration file : Yes
 INFO | 2021-03-03 16:37:08,042 | Common.java | 76 | Getting value of AppURL from Test Configuration file : https://conciergeapp-test-76ff6.firebaseapp.com/auth/signin
 INFO | 2021-03-03 16:37:08,043 | Common.java | 76 | Getting value of Tc_Settings_Excelpath from Test Configuration file : ./src/main/resources/data/TestCaseSettings.xls
 INFO | 2021-03-03 16:37:08,251 | Common.java | 76 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2021-03-03 16:37:08,251 | Common.java | 76 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2021-03-03 16:37:08,252 | Common.java | 76 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2021-03-03 16:37:08,554 | Common.java | 76 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2021-03-03 16:37:08,577 | Common.java | 76 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2021-03-03 16:37:10,091 | Common.java | 76 | Waiting for 10 seconds...
 INFO | 2021-03-03 16:37:20,106 | Common.java | 76 | Getting value of ElementLoadWaitTime from Test Configuration file : 30
 INFO | 2021-03-03 16:37:20,106 | Common.java | 76 | Getting value of TextLoadWaitTime from Test Configuration file : 45
 INFO | 2021-03-03 16:37:20,107 | Common.java | 76 | Getting value of PageLoadWaitTime from Test Configuration file : 60
 INFO | 2021-03-03 16:37:20,107 | Common.java | 76 | Getting value of ImplicitlyWaitTime from Test Configuration file : 45
 INFO | 2021-03-03 16:37:20,108 | Common.java | 76 | Element time out set
 INFO | 2021-03-03 16:37:20,113 | Common.java | 76 | Getting value of GridExecution from Test Configuration file : Yes
 INFO | 2021-03-03 16:37:20,114 | Common.java | 76 | Opening Tenant Browser...
 INFO | 2021-03-03 16:37:20,114 | Common.java | 76 | Getting value of AppiumTimeOut from Test Configuration file : 600
 INFO | 2021-03-03 16:37:20,115 | Common.java | 76 | Getting value of DeviceName from Test Configuration file : Android
 INFO | 2021-03-03 16:37:20,116 | Common.java | 76 | Getting value of AppPackage from Test Configuration file : com.quarksolution.test.conciergeapp
 INFO | 2021-03-03 16:37:20,116 | Common.java | 76 | Getting value of AppActivity from Test Configuration file : com.example.conciergeapp.MainActivity
 INFO | 2021-03-03 16:37:37,764 | Common.java | 76 | Application: Open Successful : tenant
 INFO | 2021-03-03 16:37:37,765 | Common.java | 76 | Getting value of AppType from Test Configuration file : Native
 INFO | 2021-03-03 16:37:37,765 | Common.java | 76 | Getting value of GridExecution from Test Configuration file : Yes
 INFO | 2021-03-03 16:37:37,765 | Common.java | 76 | Opening Admin Browser...
