 INFO | 2021-03-03 17:22:18,697 | Common.java | 76 | Startup activites...
 INFO | 2021-03-03 17:22:18,702 | Common.java | 76 | Test Output Directory creation successful :D:\Quarks_NEW\iSafe_3_0_Maven_Main_Quarks_Solution\iSafe_3_0_Maven_Main_Quarks_Solution/TestResults/2021_03_03_05_22_18_PM
 INFO | 2021-03-03 17:22:18,703 | Common.java | 76 | Log File creation successful : LogFile.log
 INFO | 2021-03-03 17:22:19,347 | Common.java | 76 | Getting value of GridExecution from Test Configuration file : Yes
 INFO | 2021-03-03 17:22:19,784 | Common.java | 76 | Getting value of AppURL from Test Configuration file : https://conciergeapp-test-76ff6.firebaseapp.com/auth/signin
 INFO | 2021-03-03 17:22:19,785 | Common.java | 76 | Getting value of Tc_Settings_Excelpath from Test Configuration file : ./src/main/resources/data/TestCaseSettings.xls
 INFO | 2021-03-03 17:22:19,935 | Common.java | 76 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2021-03-03 17:22:19,936 | Common.java | 76 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2021-03-03 17:22:19,936 | Common.java | 76 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2021-03-03 17:22:20,209 | Common.java | 76 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2021-03-03 17:22:20,224 | Common.java | 76 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2021-03-03 17:22:20,923 | Common.java | 76 | Waiting for 10 seconds...
 INFO | 2021-03-03 17:22:30,928 | Common.java | 76 | Getting value of ElementLoadWaitTime from Test Configuration file : 30
 INFO | 2021-03-03 17:22:30,930 | Common.java | 76 | Getting value of TextLoadWaitTime from Test Configuration file : 45
 INFO | 2021-03-03 17:22:30,931 | Common.java | 76 | Getting value of PageLoadWaitTime from Test Configuration file : 60
 INFO | 2021-03-03 17:22:30,933 | Common.java | 76 | Getting value of ImplicitlyWaitTime from Test Configuration file : 45
 INFO | 2021-03-03 17:22:30,949 | Common.java | 76 | Element time out set
