 INFO | 2021-03-05 16:15:41,613 | Common.java | 76 | Startup activites...
 INFO | 2021-03-05 16:15:41,662 | Common.java | 76 | Test Output Directory creation successful :D:\Quarks_NEW\iSafe_3_0_Maven_Main_Quarks_Solution\iSafe_3_0_Maven_Main_Quarks_Solution/TestResults/2021_03_05_04_15_41_PM
 INFO | 2021-03-05 16:15:41,707 | Common.java | 76 | Log File creation successful : LogFile.log
 INFO | 2021-03-05 16:15:42,791 | Common.java | 76 | Getting value of GridExecution from Test Configuration file : Yes
 INFO | 2021-03-05 16:15:43,530 | Common.java | 76 | Getting value of AppURL from Test Configuration file : https://conciergeapp-test-76ff6.firebaseapp.com/auth/signin
 INFO | 2021-03-05 16:15:43,547 | Common.java | 76 | Getting value of Tc_Settings_Excelpath from Test Configuration file : ./src/main/resources/data/TestCaseSettings.xls
 INFO | 2021-03-05 16:15:43,908 | Common.java | 76 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2021-03-05 16:15:43,913 | Common.java | 76 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2021-03-05 16:15:43,923 | Common.java | 76 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2021-03-05 16:15:44,322 | Common.java | 76 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2021-03-05 16:15:44,343 | Common.java | 76 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2021-03-05 16:15:45,008 | Common.java | 76 | Waiting for 10 seconds...
 INFO | 2021-03-05 16:15:55,033 | Common.java | 76 | Getting value of ElementLoadWaitTime from Test Configuration file : 30
 INFO | 2021-03-05 16:15:55,042 | Common.java | 76 | Getting value of TextLoadWaitTime from Test Configuration file : 45
 INFO | 2021-03-05 16:15:55,044 | Common.java | 76 | Getting value of PageLoadWaitTime from Test Configuration file : 60
 INFO | 2021-03-05 16:15:55,046 | Common.java | 76 | Getting value of ImplicitlyWaitTime from Test Configuration file : 45
 INFO | 2021-03-05 16:15:55,052 | Common.java | 76 | Element time out set
 INFO | 2021-03-05 16:15:55,075 | Common.java | 76 | Getting value of GridExecution from Test Configuration file : Yes
 INFO | 2021-03-05 16:15:55,079 | Common.java | 76 | Opening Tenant Browser...
 INFO | 2021-03-05 16:15:55,090 | Common.java | 76 | Getting value of AppiumTimeOut from Test Configuration file : 600
 INFO | 2021-03-05 16:15:55,101 | Common.java | 76 | Getting value of DeviceName from Test Configuration file : Android
 INFO | 2021-03-05 16:15:55,104 | Common.java | 76 | Getting value of AppPackage from Test Configuration file : com.quarksolution.test.conciergeapp
 INFO | 2021-03-05 16:15:55,111 | Common.java | 76 | Getting value of AppActivity from Test Configuration file : com.example.conciergeapp.MainActivity
 INFO | 2021-03-05 16:16:23,880 | Common.java | 76 | Application: Open Successful : tenant
 INFO | 2021-03-05 16:16:23,929 | Common.java | 76 | Getting value of AppType from Test Configuration file : Native
 INFO | 2021-03-05 16:16:23,937 | Common.java | 76 | Getting value of GridExecution from Test Configuration file : Yes
 INFO | 2021-03-05 16:16:23,941 | Common.java | 76 | Opening Admin Browser...
 INFO | 2021-03-05 16:16:23,941 | Common.java | 76 | Getting value of AppiumTimeOut from Test Configuration file : 600
 INFO | 2021-03-05 16:16:23,952 | Common.java | 76 | Getting value of Download directory from Test Configuration file : 
 INFO | 2021-03-05 16:16:29,516 | Common.java | 76 | Browser: Open Successful : admin
 INFO | 2021-03-05 16:16:29,518 | Common.java | 76 | Getting value of AppType from Test Configuration file : Native
 INFO | 2021-03-05 16:16:29,584 | Common.java | 76 | Getting value of indium_logo_path from Test Configuration file : Indium-Software-Logo.jpg
 INFO | 2021-03-05 16:16:29,595 | Common.java | 76 | Getting value of client_logo_path from Test Configuration file : client_logo.jpg
 INFO | 2021-03-05 16:16:29,597 | Common.java | 76 | Getting value of indium_logo_path from Test Configuration file : Indium-Software-Logo.jpg
 INFO | 2021-03-05 16:16:29,605 | Common.java | 76 | Getting value of client_logo_path from Test Configuration file : client_logo.jpg
 INFO | 2021-03-05 16:16:29,653 | Common.java | 76 | Getting value of ElementLoadWaitTime from Test Configuration file : 30
 INFO | 2021-03-05 16:16:29,660 | Common.java | 76 | Getting value of TextLoadWaitTime from Test Configuration file : 45
 INFO | 2021-03-05 16:16:29,663 | Common.java | 76 | Getting value of PageLoadWaitTime from Test Configuration file : 60
 INFO | 2021-03-05 16:16:29,678 | Common.java | 76 | Getting value of ImplicitlyWaitTime from Test Configuration file : 45
 INFO | 2021-03-05 16:16:29,681 | Common.java | 76 | Element time out set
 INFO | 2021-03-05 16:16:29,683 | Common.java | 76 | ############# Start of Test Case[TC_tenantLogin] : Verify the tenant is able to login to the application only with valid credentials #############
 INFO | 2021-03-05 16:16:29,744 | Common.java | 76 | XML file is opened
 INFO | 2021-03-05 16:16:29,748 | Common.java | 76 | Test Case tag is created
 INFO | 2021-03-05 16:16:29,758 | Common.java | 76 | XML file is saved and closed
 INFO | 2021-03-05 16:16:29,760 | Common.java | 76 | Getting value of TestDataFile from Test Configuration file : ./src/main/resources/data/TestData.xls
 INFO | 2021-03-05 16:16:30,215 | Common.java | 76 | ################################DataSet: 1################################
 INFO | 2021-03-05 16:16:30,257 | Common.java | 76 | XML file is opened
 INFO | 2021-03-05 16:16:30,259 | Common.java | 76 | Test step is created
 INFO | 2021-03-05 16:16:30,265 | Common.java | 76 | XML file is saved and closed
 INFO | 2021-03-05 16:16:30,907 | Common.java | 76 | Getting value of TestDataFile from Test Configuration file : ./src/main/resources/data/TestData.xls
 INFO | 2021-03-05 16:16:31,193 | Common.java | 76 | Getting value of TestDataFile from Test Configuration file : ./src/main/resources/data/TestData.xls
 INFO | 2021-03-05 16:16:31,400 | Common.java | 76 | Getting value of TestDataFile from Test Configuration file : ./src/main/resources/data/TestData.xls
 INFO | 2021-03-05 16:16:31,862 | Common.java | 76 | Switched to 'Tenant' Application
 INFO | 2021-03-05 16:16:31,875 | Common.java | 76 | XML file is opened
 INFO | 2021-03-05 16:16:31,881 | Common.java | 76 | Test step is created
 INFO | 2021-03-05 16:16:31,901 | Common.java | 76 | XML file is saved and closed
 INFO | 2021-03-05 16:16:31,972 | Common.java | 76 | Parsing Locator: Email#xpath=//android.widget.EditText[1]
 INFO | 2021-03-05 16:16:31,978 | Common.java | 76 | Android-Web - Locator Description : Email
 INFO | 2021-03-05 16:16:31,979 | Common.java | 76 | Android-Web - Identify Type: xpath
 INFO | 2021-03-05 16:16:31,981 | Common.java | 76 | Android-Web - Locator: //android.widget.EditText[1]
 INFO | 2021-03-05 16:16:32,694 | Common.java | 76 | NoSuchElementException occured. Retrying..............
 INFO | 2021-03-05 16:16:33,708 | Common.java | 76 | Parsing Locator: Email#xpath=//android.widget.EditText[1]
 INFO | 2021-03-05 16:16:33,733 | Common.java | 76 | Android-Web - Locator Description : Email
 INFO | 2021-03-05 16:16:33,742 | Common.java | 76 | Android-Web - Identify Type: xpath
 INFO | 2021-03-05 16:16:33,743 | Common.java | 76 | Android-Web - Locator: //android.widget.EditText[1]
 INFO | 2021-03-05 16:16:33,995 | Common.java | 76 | NoSuchElementException occured. Retrying..............
 INFO | 2021-03-05 16:16:35,032 | Common.java | 76 | Parsing Locator: Email#xpath=//android.widget.EditText[1]
 INFO | 2021-03-05 16:16:35,038 | Common.java | 76 | Android-Web - Locator Description : Email
 INFO | 2021-03-05 16:16:35,040 | Common.java | 76 | Android-Web - Identify Type: xpath
 INFO | 2021-03-05 16:16:35,042 | Common.java | 76 | Android-Web - Locator: //android.widget.EditText[1]
 INFO | 2021-03-05 16:16:35,325 | Common.java | 76 | NoSuchElementException occured. Retrying..............
 INFO | 2021-03-05 16:16:36,352 | Common.java | 76 | Parsing Locator: Email#xpath=//android.widget.EditText[1]
 INFO | 2021-03-05 16:16:36,373 | Common.java | 76 | Android-Web - Locator Description : Email
 INFO | 2021-03-05 16:16:36,373 | Common.java | 76 | Android-Web - Identify Type: xpath
