 INFO | 2021-03-03 18:24:27,412 | Common.java | 76 | Startup activites...
 INFO | 2021-03-03 18:24:27,414 | Common.java | 76 | Test Output Directory creation successful :D:\Quarks_NEW\iSafe_3_0_Maven_Main_Quarks_Solution\iSafe_3_0_Maven_Main_Quarks_Solution/TestResults/2021_03_03_06_24_27_PM
 INFO | 2021-03-03 18:24:27,415 | Common.java | 76 | Log File creation successful : LogFile.log
 INFO | 2021-03-03 18:24:27,971 | Common.java | 76 | Getting value of GridExecution from Test Configuration file : Yes
 INFO | 2021-03-03 18:24:28,366 | Common.java | 76 | Getting value of AppURL from Test Configuration file : https://conciergeapp-test-76ff6.firebaseapp.com/auth/signin
 INFO | 2021-03-03 18:24:28,367 | Common.java | 76 | Getting value of Tc_Settings_Excelpath from Test Configuration file : ./src/main/resources/data/TestCaseSettings.xls
 INFO | 2021-03-03 18:24:28,564 | Common.java | 76 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2021-03-03 18:24:28,565 | Common.java | 76 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2021-03-03 18:24:28,565 | Common.java | 76 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2021-03-03 18:24:28,826 | Common.java | 76 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2021-03-03 18:24:28,835 | Common.java | 76 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2021-03-03 18:24:29,418 | Common.java | 76 | Waiting for 10 seconds...
 INFO | 2021-03-03 18:24:39,422 | Common.java | 76 | Getting value of ElementLoadWaitTime from Test Configuration file : 30
 INFO | 2021-03-03 18:24:39,424 | Common.java | 76 | Getting value of TextLoadWaitTime from Test Configuration file : 45
 INFO | 2021-03-03 18:24:39,426 | Common.java | 76 | Getting value of PageLoadWaitTime from Test Configuration file : 60
 INFO | 2021-03-03 18:24:39,427 | Common.java | 76 | Getting value of ImplicitlyWaitTime from Test Configuration file : 45
 INFO | 2021-03-03 18:24:39,444 | Common.java | 76 | Element time out set
 INFO | 2021-03-03 18:24:39,463 | Common.java | 76 | Getting value of GridExecution from Test Configuration file : Yes
 INFO | 2021-03-03 18:24:39,463 | Common.java | 76 | Opening Tenant Browser...
 INFO | 2021-03-03 18:24:39,464 | Common.java | 76 | Getting value of AppiumTimeOut from Test Configuration file : 600
 INFO | 2021-03-03 18:24:39,467 | Common.java | 76 | Getting value of DeviceName from Test Configuration file : Android
 INFO | 2021-03-03 18:24:39,473 | Common.java | 76 | Getting value of AppPackage from Test Configuration file : com.quarksolution.test.conciergeapp
 INFO | 2021-03-03 18:24:39,474 | Common.java | 76 | Getting value of AppActivity from Test Configuration file : com.example.conciergeapp.MainActivity
 INFO | 2021-03-03 18:24:52,336 | Common.java | 76 | Application: Open Successful : tenant
 INFO | 2021-03-03 18:24:52,337 | Common.java | 76 | Getting value of AppType from Test Configuration file : Native
 INFO | 2021-03-03 18:24:52,338 | Common.java | 76 | Getting value of GridExecution from Test Configuration file : Yes
 INFO | 2021-03-03 18:24:52,338 | Common.java | 76 | Opening Admin Browser...
 INFO | 2021-03-03 18:24:52,339 | Common.java | 76 | Getting value of AppiumTimeOut from Test Configuration file : 600
 INFO | 2021-03-03 18:24:52,343 | Common.java | 76 | Getting value of Download directory from Test Configuration file : 
 INFO | 2021-03-03 18:24:57,564 | Common.java | 76 | Browser: Open Successful : admin
 INFO | 2021-03-03 18:24:57,566 | Common.java | 76 | Getting value of AppType from Test Configuration file : Native
 INFO | 2021-03-03 18:24:57,611 | Common.java | 76 | Getting value of indium_logo_path from Test Configuration file : Indium-Software-Logo.jpg
 INFO | 2021-03-03 18:24:57,612 | Common.java | 76 | Getting value of client_logo_path from Test Configuration file : client_logo.jpg
 INFO | 2021-03-03 18:24:57,613 | Common.java | 76 | Getting value of indium_logo_path from Test Configuration file : Indium-Software-Logo.jpg
 INFO | 2021-03-03 18:24:57,613 | Common.java | 76 | Getting value of client_logo_path from Test Configuration file : client_logo.jpg
 INFO | 2021-03-03 18:24:57,697 | Common.java | 76 | Getting value of ElementLoadWaitTime from Test Configuration file : 30
 INFO | 2021-03-03 18:24:57,698 | Common.java | 76 | Getting value of TextLoadWaitTime from Test Configuration file : 45
 INFO | 2021-03-03 18:24:57,705 | Common.java | 76 | Getting value of PageLoadWaitTime from Test Configuration file : 60
 INFO | 2021-03-03 18:24:57,706 | Common.java | 76 | Getting value of ImplicitlyWaitTime from Test Configuration file : 45
 INFO | 2021-03-03 18:24:57,706 | Common.java | 76 | Element time out set
 INFO | 2021-03-03 18:24:57,706 | Common.java | 76 | ############# Start of Test Case[TC_tenantLogin] : Verify the tenant is able to login to the application only with valid credentials #############
 INFO | 2021-03-03 18:24:57,842 | Common.java | 76 | XML file is opened
 INFO | 2021-03-03 18:24:57,846 | Common.java | 76 | Test Case tag is created
 INFO | 2021-03-03 18:24:57,865 | Common.java | 76 | XML file is saved and closed
 INFO | 2021-03-03 18:24:57,866 | Common.java | 76 | Getting value of TestDataFile from Test Configuration file : ./src/main/resources/data/TestData.xls
 INFO | 2021-03-03 18:24:58,417 | Common.java | 76 | ################################DataSet: 1################################
 INFO | 2021-03-03 18:24:58,429 | Common.java | 76 | XML file is opened
 INFO | 2021-03-03 18:24:58,430 | Common.java | 76 | Test step is created
 INFO | 2021-03-03 18:24:58,437 | Common.java | 76 | XML file is saved and closed
 INFO | 2021-03-03 18:24:59,433 | Common.java | 76 | Getting value of TestDataFile from Test Configuration file : ./src/main/resources/data/TestData.xls
 INFO | 2021-03-03 18:25:00,004 | Common.java | 76 | Getting value of TestDataFile from Test Configuration file : ./src/main/resources/data/TestData.xls
 INFO | 2021-03-03 18:25:00,190 | Common.java | 76 | Getting value of TestDataFile from Test Configuration file : ./src/main/resources/data/TestData.xls
 INFO | 2021-03-03 18:25:00,366 | Common.java | 76 | Switched to 'Tenant' Application
 INFO | 2021-03-03 18:25:00,369 | Common.java | 76 | XML file is opened
 INFO | 2021-03-03 18:25:00,370 | Common.java | 76 | Test step is created
 INFO | 2021-03-03 18:25:00,377 | Common.java | 76 | XML file is saved and closed
 INFO | 2021-03-03 18:25:00,430 | Common.java | 76 | Parsing Locator: Email#xpath=//android.widget.EditText[1]
 INFO | 2021-03-03 18:25:00,430 | Common.java | 76 | Android-Web - Locator Description : Email
 INFO | 2021-03-03 18:25:00,431 | Common.java | 76 | Android-Web - Identify Type: xpath
 INFO | 2021-03-03 18:25:00,431 | Common.java | 76 | Android-Web - Locator: //android.widget.EditText[1]
 INFO | 2021-03-03 18:25:00,709 | Common.java | 76 | NoSuchElementException occured. Retrying..............
 INFO | 2021-03-03 18:25:01,718 | Common.java | 76 | Parsing Locator: Email#xpath=//android.widget.EditText[1]
 INFO | 2021-03-03 18:25:01,718 | Common.java | 76 | Android-Web - Locator Description : Email
 INFO | 2021-03-03 18:25:01,718 | Common.java | 76 | Android-Web - Identify Type: xpath
 INFO | 2021-03-03 18:25:01,719 | Common.java | 76 | Android-Web - Locator: //android.widget.EditText[1]
 INFO | 2021-03-03 18:25:01,877 | Common.java | 76 | NoSuchElementException occured. Retrying..............
 INFO | 2021-03-03 18:25:02,892 | Common.java | 76 | Parsing Locator: Email#xpath=//android.widget.EditText[1]
 INFO | 2021-03-03 18:25:02,893 | Common.java | 76 | Android-Web - Locator Description : Email
