 INFO | 2021-02-26 16:20:04,420 | Common.java | 76 | Startup activites...
 INFO | 2021-02-26 16:20:04,424 | Common.java | 76 | Test Output Directory creation successful :D:\iSafe_3_0_Maven_Main_Quarks_Solution/TestResults/2021_02_26_04_20_04_PM
 INFO | 2021-02-26 16:20:04,425 | Common.java | 76 | Log File creation successful : LogFile.log
 INFO | 2021-02-26 16:20:05,030 | Common.java | 76 | Getting value of GridExecution from Test Configuration file : Yes
 INFO | 2021-02-26 16:20:05,365 | Common.java | 76 | Getting value of AppURL from Test Configuration file : https://conciergeapp-test-76ff6.firebaseapp.com/auth/signin
 INFO | 2021-02-26 16:20:05,366 | Common.java | 76 | Getting value of Tc_Settings_Excelpath from Test Configuration file : ./src/main/resources/data/TestCaseSettings.xls
 INFO | 2021-02-26 16:20:05,527 | Common.java | 76 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2021-02-26 16:20:05,527 | Common.java | 76 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2021-02-26 16:20:05,527 | Common.java | 76 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2021-02-26 16:20:05,714 | Common.java | 76 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2021-02-26 16:20:05,723 | Common.java | 76 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2021-02-26 16:20:06,487 | Common.java | 76 | Waiting for 10 seconds...
 INFO | 2021-02-26 16:20:16,493 | Common.java | 76 | Getting value of ElementLoadWaitTime from Test Configuration file : 30
 INFO | 2021-02-26 16:20:16,494 | Common.java | 76 | Getting value of TextLoadWaitTime from Test Configuration file : 45
 INFO | 2021-02-26 16:20:16,494 | Common.java | 76 | Getting value of PageLoadWaitTime from Test Configuration file : 60
 INFO | 2021-02-26 16:20:16,494 | Common.java | 76 | Getting value of ImplicitlyWaitTime from Test Configuration file : 45
 INFO | 2021-02-26 16:20:16,496 | Common.java | 76 | Element time out set
 INFO | 2021-02-26 16:20:16,499 | Common.java | 76 | Getting value of GridExecution from Test Configuration file : Yes
 INFO | 2021-02-26 16:20:16,499 | Common.java | 76 | Opening Tenant Browser...
 INFO | 2021-02-26 16:20:16,499 | Common.java | 76 | Getting value of AppiumTimeOut from Test Configuration file : 600
 INFO | 2021-02-26 16:20:16,500 | Common.java | 76 | Getting value of DeviceName from Test Configuration file : Android
 INFO | 2021-02-26 16:20:16,500 | Common.java | 76 | Getting value of AppPackage from Test Configuration file : com.quarksolution.test.conciergeapp
 INFO | 2021-02-26 16:20:16,500 | Common.java | 76 | Getting value of AppActivity from Test Configuration file : com.example.conciergeapp.MainActivity
 INFO | 2021-02-26 16:20:30,701 | Common.java | 76 | Application: Open Successful : tenant
 INFO | 2021-02-26 16:20:30,702 | Common.java | 76 | Getting value of AppType from Test Configuration file : Native
 INFO | 2021-02-26 16:20:30,703 | Common.java | 76 | Getting value of GridExecution from Test Configuration file : Yes
 INFO | 2021-02-26 16:20:30,703 | Common.java | 76 | Opening Admin Browser...
 INFO | 2021-02-26 16:20:30,703 | Common.java | 76 | Getting value of AppiumTimeOut from Test Configuration file : 600
 INFO | 2021-02-26 16:20:30,706 | Common.java | 76 | Getting value of Download directory from Test Configuration file : 
 INFO | 2021-02-26 16:20:33,672 | Common.java | 76 | Browser: Open Successful : admin
 INFO | 2021-02-26 16:20:33,673 | Common.java | 76 | Getting value of AppType from Test Configuration file : Native
 INFO | 2021-02-26 16:20:33,690 | Common.java | 76 | Getting value of indium_logo_path from Test Configuration file : Indium-Software-Logo.jpg
 INFO | 2021-02-26 16:20:33,690 | Common.java | 76 | Getting value of client_logo_path from Test Configuration file : client_logo.jpg
 INFO | 2021-02-26 16:20:33,691 | Common.java | 76 | Getting value of indium_logo_path from Test Configuration file : Indium-Software-Logo.jpg
 INFO | 2021-02-26 16:20:33,691 | Common.java | 76 | Getting value of client_logo_path from Test Configuration file : client_logo.jpg
 INFO | 2021-02-26 16:20:33,760 | Common.java | 76 | Getting value of ElementLoadWaitTime from Test Configuration file : 30
 INFO | 2021-02-26 16:20:33,761 | Common.java | 76 | Getting value of TextLoadWaitTime from Test Configuration file : 45
 INFO | 2021-02-26 16:20:33,761 | Common.java | 76 | Getting value of PageLoadWaitTime from Test Configuration file : 60
 INFO | 2021-02-26 16:20:33,762 | Common.java | 76 | Getting value of ImplicitlyWaitTime from Test Configuration file : 45
 INFO | 2021-02-26 16:20:33,762 | Common.java | 76 | Element time out set
 INFO | 2021-02-26 16:20:33,763 | Common.java | 76 | ############# Start of Test Case[TC_tenantRegistration] : Verify the tenant is able to register to the application #############
 INFO | 2021-02-26 16:20:33,820 | Common.java | 76 | XML file is opened
 INFO | 2021-02-26 16:20:33,823 | Common.java | 76 | Test Case tag is created
 INFO | 2021-02-26 16:20:33,832 | Common.java | 76 | XML file is saved and closed
 INFO | 2021-02-26 16:20:33,834 | Common.java | 76 | Getting value of TestDataFile from Test Configuration file : ./src/main/resources/data/TestData.xls
 INFO | 2021-02-26 16:20:34,170 | Common.java | 76 | ################################DataSet: 1################################
 INFO | 2021-02-26 16:20:34,178 | Common.java | 76 | XML file is opened
 INFO | 2021-02-26 16:20:34,179 | Common.java | 76 | Test step is created
 INFO | 2021-02-26 16:20:34,200 | Common.java | 76 | XML file is saved and closed
 INFO | 2021-02-26 16:20:35,197 | Common.java | 76 | Getting value of TestDataFile from Test Configuration file : ./src/main/resources/data/TestData.xls
 INFO | 2021-02-26 16:20:35,531 | Common.java | 76 | Getting value of TestDataFile from Test Configuration file : ./src/main/resources/data/TestData.xls
 INFO | 2021-02-26 16:20:35,717 | Common.java | 76 | Getting value of TestDataFile from Test Configuration file : ./src/main/resources/data/TestData.xls
 INFO | 2021-02-26 16:20:35,890 | Common.java | 76 | Getting value of TestDataFile from Test Configuration file : ./src/main/resources/data/TestData.xls
 INFO | 2021-02-26 16:20:36,078 | Common.java | 76 | Switched to 'Tenant' Application
 INFO | 2021-02-26 16:20:36,083 | Common.java | 76 | XML file is opened
 INFO | 2021-02-26 16:20:36,084 | Common.java | 76 | Test step is created
 INFO | 2021-02-26 16:20:36,091 | Common.java | 76 | XML file is saved and closed
 INFO | 2021-02-26 16:20:36,214 | Common.java | 76 | Parsing Locator: Register#xpath=//android.view.View/android.widget.Button[@content-desc='Register']
 INFO | 2021-02-26 16:20:36,214 | Common.java | 76 | Android-Web - Locator Description : Register
 INFO | 2021-02-26 16:20:36,215 | Common.java | 76 | Android-Web - Identify Type: xpath
 INFO | 2021-02-26 16:20:36,215 | Common.java | 76 | Android-Web - Locator: //android.view.View/android.widget.Button[@content-desc='Register']
 INFO | 2021-02-26 16:20:36,788 | Common.java | 76 | NoSuchElementException occured. Retrying..............
 INFO | 2021-02-26 16:20:37,795 | Common.java | 76 | Parsing Locator: Register#xpath=//android.view.View/android.widget.Button[@content-desc='Register']
 INFO | 2021-02-26 16:20:37,796 | Common.java | 76 | Android-Web - Locator Description : Register
 INFO | 2021-02-26 16:20:37,796 | Common.java | 76 | Android-Web - Identify Type: xpath
 INFO | 2021-02-26 16:20:37,796 | Common.java | 76 | Android-Web - Locator: //android.view.View/android.widget.Button[@content-desc='Register']
 INFO | 2021-02-26 16:20:38,051 | Common.java | 76 | NoSuchElementException occured. Retrying..............
 INFO | 2021-02-26 16:20:39,056 | Common.java | 76 | Parsing Locator: Register#xpath=//android.view.View/android.widget.Button[@content-desc='Register']
 INFO | 2021-02-26 16:20:39,056 | Common.java | 76 | Android-Web - Locator Description : Register
 INFO | 2021-02-26 16:20:39,057 | Common.java | 76 | Android-Web - Identify Type: xpath
 INFO | 2021-02-26 16:20:39,058 | Common.java | 76 | Android-Web - Locator: //android.view.View/android.widget.Button[@content-desc='Register']
 INFO | 2021-02-26 16:20:39,522 | Common.java | 76 | NoSuchElementException occured. Retrying..............
 INFO | 2021-02-26 16:20:40,534 | Common.java | 76 | Parsing Locator: Register#xpath=//android.view.View/android.widget.Button[@content-desc='Register']
 INFO | 2021-02-26 16:20:40,534 | Common.java | 76 | Android-Web - Locator Description : Register
 INFO | 2021-02-26 16:20:40,534 | Common.java | 76 | Android-Web - Identify Type: xpath
 INFO | 2021-02-26 16:20:40,534 | Common.java | 76 | Android-Web - Locator: //android.view.View/android.widget.Button[@content-desc='Register']
 INFO | 2021-02-26 16:20:40,779 | Common.java | 76 | NoSuchElementException occured. Retrying..............
 INFO | 2021-02-26 16:20:41,791 | Common.java | 76 | Parsing Locator: Register#xpath=//android.view.View/android.widget.Button[@content-desc='Register']
 INFO | 2021-02-26 16:20:41,791 | Common.java | 76 | Android-Web - Locator Description : Register
 INFO | 2021-02-26 16:20:41,791 | Common.java | 76 | Android-Web - Identify Type: xpath
 INFO | 2021-02-26 16:20:41,792 | Common.java | 76 | Android-Web - Locator: //android.view.View/android.widget.Button[@content-desc='Register']
 INFO | 2021-02-26 16:20:42,178 | Common.java | 76 | NoSuchElementException occured. Retrying..............
 INFO | 2021-02-26 16:20:43,190 | Common.java | 76 | Parsing Locator: Register#xpath=//android.view.View/android.widget.Button[@content-desc='Register']
 INFO | 2021-02-26 16:20:43,190 | Common.java | 76 | Android-Web - Locator Description : Register
 INFO | 2021-02-26 16:20:43,193 | Common.java | 76 | Android-Web - Identify Type: xpath
 INFO | 2021-02-26 16:20:43,193 | Common.java | 76 | Android-Web - Locator: //android.view.View/android.widget.Button[@content-desc='Register']
 INFO | 2021-02-26 16:20:43,384 | Common.java | 76 | NoSuchElementException occured. Retrying..............
 INFO | 2021-02-26 16:20:44,401 | Common.java | 76 | Parsing Locator: Register#xpath=//android.view.View/android.widget.Button[@content-desc='Register']
 INFO | 2021-02-26 16:20:44,401 | Common.java | 76 | Android-Web - Locator Description : Register
 INFO | 2021-02-26 16:20:44,401 | Common.java | 76 | Android-Web - Identify Type: xpath
 INFO | 2021-02-26 16:20:44,401 | Common.java | 76 | Android-Web - Locator: //android.view.View/android.widget.Button[@content-desc='Register']
 INFO | 2021-02-26 16:20:44,650 | Common.java | 76 | NoSuchElementException occured. Retrying..............
 INFO | 2021-02-26 16:20:45,656 | Common.java | 76 | Parsing Locator: Register#xpath=//android.view.View/android.widget.Button[@content-desc='Register']
 INFO | 2021-02-26 16:20:45,657 | Common.java | 76 | Android-Web - Locator Description : Register
 INFO | 2021-02-26 16:20:45,657 | Common.java | 76 | Android-Web - Identify Type: xpath
 INFO | 2021-02-26 16:20:45,658 | Common.java | 76 | Android-Web - Locator: //android.view.View/android.widget.Button[@content-desc='Register']
 INFO | 2021-02-26 16:20:45,977 | Common.java | 76 | NoSuchElementException occured. Retrying..............
 INFO | 2021-02-26 16:20:46,988 | Common.java | 76 | Parsing Locator: Register#xpath=//android.view.View/android.widget.Button[@content-desc='Register']
 INFO | 2021-02-26 16:20:46,988 | Common.java | 76 | Android-Web - Locator Description : Register
 INFO | 2021-02-26 16:20:46,989 | Common.java | 76 | Android-Web - Identify Type: xpath
 INFO | 2021-02-26 16:20:46,989 | Common.java | 76 | Android-Web - Locator: //android.view.View/android.widget.Button[@content-desc='Register']
 INFO | 2021-02-26 16:20:47,220 | Common.java | 76 | NoSuchElementException occured. Retrying..............
 INFO | 2021-02-26 16:20:48,223 | Common.java | 76 | Parsing Locator: Register#xpath=//android.view.View/android.widget.Button[@content-desc='Register']
 INFO | 2021-02-26 16:20:48,224 | Common.java | 76 | Android-Web - Locator Description : Register
 INFO | 2021-02-26 16:20:48,224 | Common.java | 76 | Android-Web - Identify Type: xpath
 INFO | 2021-02-26 16:20:48,225 | Common.java | 76 | Android-Web - Locator: //android.view.View/android.widget.Button[@content-desc='Register']
 INFO | 2021-02-26 16:20:48,416 | Common.java | 76 | NoSuchElementException occured. Retrying..............
 INFO | 2021-02-26 16:20:49,429 | Common.java | 76 | Parsing Locator: Register#xpath=//android.view.View/android.widget.Button[@content-desc='Register']
 INFO | 2021-02-26 16:20:49,429 | Common.java | 76 | Android-Web - Locator Description : Register
 INFO | 2021-02-26 16:20:49,430 | Common.java | 76 | Android-Web - Identify Type: xpath
 INFO | 2021-02-26 16:20:49,430 | Common.java | 76 | Android-Web - Locator: //android.view.View/android.widget.Button[@content-desc='Register']
 INFO | 2021-02-26 16:20:49,687 | Common.java | 76 | NoSuchElementException occured. Retrying..............
 INFO | 2021-02-26 16:20:50,700 | Common.java | 76 | Parsing Locator: Register#xpath=//android.view.View/android.widget.Button[@content-desc='Register']
 INFO | 2021-02-26 16:20:50,700 | Common.java | 76 | Android-Web - Locator Description : Register
 INFO | 2021-02-26 16:20:50,700 | Common.java | 76 | Android-Web - Identify Type: xpath
 INFO | 2021-02-26 16:20:50,701 | Common.java | 76 | Android-Web - Locator: //android.view.View/android.widget.Button[@content-desc='Register']
 INFO | 2021-02-26 16:20:51,114 | Common.java | 76 | NoSuchElementException occured. Retrying..............
