 INFO | 2021-03-03 15:35:48,638 | Common.java | 76 | Startup activites...
 INFO | 2021-03-03 15:35:48,641 | Common.java | 76 | Test Output Directory creation successful :D:\Quarks_NEW\iSafe_3_0_Maven_Main_Quarks_Solution\iSafe_3_0_Maven_Main_Quarks_Solution/TestResults/2021_03_03_03_35_48_PM
 INFO | 2021-03-03 15:35:48,642 | Common.java | 76 | Log File creation successful : LogFile.log
 INFO | 2021-03-03 15:35:49,147 | Common.java | 76 | Getting value of GridExecution from Test Configuration file : Yes
 INFO | 2021-03-03 15:35:49,494 | Common.java | 76 | Getting value of AppURL from Test Configuration file : https://conciergeapp-test-76ff6.firebaseapp.com/auth/signin
 INFO | 2021-03-03 15:35:49,495 | Common.java | 76 | Getting value of Tc_Settings_Excelpath from Test Configuration file : ./src/main/resources/data/TestCaseSettings.xls
 INFO | 2021-03-03 15:35:49,679 | Common.java | 76 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2021-03-03 15:35:49,679 | Common.java | 76 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2021-03-03 15:35:49,680 | Common.java | 76 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2021-03-03 15:35:49,887 | Common.java | 76 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2021-03-03 15:35:49,897 | Common.java | 76 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2021-03-03 15:35:50,611 | Common.java | 76 | Waiting for 10 seconds...
 INFO | 2021-03-03 15:36:00,628 | Common.java | 76 | Getting value of ElementLoadWaitTime from Test Configuration file : 30
 INFO | 2021-03-03 15:36:00,629 | Common.java | 76 | Getting value of TextLoadWaitTime from Test Configuration file : 45
 INFO | 2021-03-03 15:36:00,629 | Common.java | 76 | Getting value of PageLoadWaitTime from Test Configuration file : 60
 INFO | 2021-03-03 15:36:00,629 | Common.java | 76 | Getting value of ImplicitlyWaitTime from Test Configuration file : 45
 INFO | 2021-03-03 15:36:00,631 | Common.java | 76 | Element time out set
 INFO | 2021-03-03 15:36:00,633 | Common.java | 76 | Getting value of GridExecution from Test Configuration file : Yes
 INFO | 2021-03-03 15:36:00,633 | Common.java | 76 | Opening Tenant Browser...
 INFO | 2021-03-03 15:36:00,633 | Common.java | 76 | Getting value of AppiumTimeOut from Test Configuration file : 600
 INFO | 2021-03-03 15:36:00,634 | Common.java | 76 | Getting value of DeviceName from Test Configuration file : Android
 INFO | 2021-03-03 15:36:00,634 | Common.java | 76 | Getting value of AppPackage from Test Configuration file : com.quarksolution.test.conciergeapp
 INFO | 2021-03-03 15:36:00,634 | Common.java | 76 | Getting value of AppActivity from Test Configuration file : com.example.conciergeapp.MainActivity
 INFO | 2021-03-03 15:36:14,499 | Common.java | 76 | Application: Open Successful : tenant
 INFO | 2021-03-03 15:36:14,500 | Common.java | 76 | Getting value of AppType from Test Configuration file : Native
 INFO | 2021-03-03 15:36:14,501 | Common.java | 76 | Getting value of GridExecution from Test Configuration file : Yes
 INFO | 2021-03-03 15:36:14,501 | Common.java | 76 | Opening Admin Browser...
 INFO | 2021-03-03 15:36:14,502 | Common.java | 76 | Getting value of AppiumTimeOut from Test Configuration file : 600
