 INFO | 2021-02-26 16:09:39,535 | Common.java | 76 | Startup activites...
 INFO | 2021-02-26 16:09:39,537 | Common.java | 76 | Test Output Directory creation successful :D:\iSafe_3_0_Maven_Main_Quarks_Solution/TestResults/2021_02_26_04_09_39_PM
 INFO | 2021-02-26 16:09:39,538 | Common.java | 76 | Log File creation successful : LogFile.log
 INFO | 2021-02-26 16:09:39,987 | Common.java | 76 | Getting value of GridExecution from Test Configuration file : Yes
 INFO | 2021-02-26 16:09:40,262 | Common.java | 76 | Getting value of AppURL from Test Configuration file : https://conciergeapp-test-76ff6.firebaseapp.com/auth/signin
 INFO | 2021-02-26 16:09:40,264 | Common.java | 76 | Getting value of Tc_Settings_Excelpath from Test Configuration file : ./src/main/resources/data/TestCaseSettings.xls
 INFO | 2021-02-26 16:09:40,424 | Common.java | 76 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2021-02-26 16:09:40,425 | Common.java | 76 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2021-02-26 16:09:40,425 | Common.java | 76 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2021-02-26 16:09:40,652 | Common.java | 76 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2021-02-26 16:09:40,657 | Common.java | 76 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2021-02-26 16:09:41,279 | Common.java | 76 | Waiting for 10 seconds...
 INFO | 2021-02-26 16:09:51,283 | Common.java | 76 | Getting value of ElementLoadWaitTime from Test Configuration file : 30
 INFO | 2021-02-26 16:09:51,284 | Common.java | 76 | Getting value of TextLoadWaitTime from Test Configuration file : 45
 INFO | 2021-02-26 16:09:51,285 | Common.java | 76 | Getting value of PageLoadWaitTime from Test Configuration file : 60
 INFO | 2021-02-26 16:09:51,286 | Common.java | 76 | Getting value of ImplicitlyWaitTime from Test Configuration file : 45
 INFO | 2021-02-26 16:09:51,291 | Common.java | 76 | Element time out set
 INFO | 2021-02-26 16:09:51,294 | Common.java | 76 | Getting value of GridExecution from Test Configuration file : Yes
 INFO | 2021-02-26 16:09:51,295 | Common.java | 76 | Opening Tenant Browser...
 INFO | 2021-02-26 16:09:51,295 | Common.java | 76 | Getting value of AppiumTimeOut from Test Configuration file : 600
 INFO | 2021-02-26 16:09:51,298 | Common.java | 76 | Getting value of DeviceName from Test Configuration file : Android
 INFO | 2021-02-26 16:09:51,299 | Common.java | 76 | Getting value of AppPackage from Test Configuration file : com.quarksolution.test.conciergeapp
 INFO | 2021-02-26 16:09:51,300 | Common.java | 76 | Getting value of AppActivity from Test Configuration file : com.example.conciergeapp.MainActivity
 INFO | 2021-02-26 16:10:06,758 | Common.java | 76 | Application: Open Successful : tenant
 INFO | 2021-02-26 16:10:06,759 | Common.java | 76 | Getting value of AppType from Test Configuration file : Native
 INFO | 2021-02-26 16:10:06,760 | Common.java | 76 | Getting value of GridExecution from Test Configuration file : Yes
 INFO | 2021-02-26 16:10:06,760 | Common.java | 76 | Opening Admin Browser...
 INFO | 2021-02-26 16:10:06,761 | Common.java | 76 | Getting value of AppiumTimeOut from Test Configuration file : 600
 INFO | 2021-02-26 16:10:06,765 | Common.java | 76 | Getting value of Download directory from Test Configuration file : 
 INFO | 2021-02-26 16:10:10,678 | Common.java | 76 | Browser: Open Successful : admin
 INFO | 2021-02-26 16:10:10,679 | Common.java | 76 | Getting value of AppType from Test Configuration file : Native
 INFO | 2021-02-26 16:10:10,698 | Common.java | 76 | Getting value of indium_logo_path from Test Configuration file : Indium-Software-Logo.jpg
 INFO | 2021-02-26 16:10:10,699 | Common.java | 76 | Getting value of client_logo_path from Test Configuration file : client_logo.jpg
 INFO | 2021-02-26 16:10:10,700 | Common.java | 76 | Getting value of indium_logo_path from Test Configuration file : Indium-Software-Logo.jpg
 INFO | 2021-02-26 16:10:10,701 | Common.java | 76 | Getting value of client_logo_path from Test Configuration file : client_logo.jpg
 INFO | 2021-02-26 16:10:10,744 | Common.java | 76 | Getting value of ElementLoadWaitTime from Test Configuration file : 30
 INFO | 2021-02-26 16:10:10,745 | Common.java | 76 | Getting value of TextLoadWaitTime from Test Configuration file : 45
 INFO | 2021-02-26 16:10:10,745 | Common.java | 76 | Getting value of PageLoadWaitTime from Test Configuration file : 60
 INFO | 2021-02-26 16:10:10,748 | Common.java | 76 | Getting value of ImplicitlyWaitTime from Test Configuration file : 45
 INFO | 2021-02-26 16:10:10,751 | Common.java | 76 | Element time out set
